tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,favorite_count,retweet_count,breed,dog_stage
678643457146150913,,,2015-12-20 18:29:43,web,meet grizz. he just arrived. couldn't wait until christmas. worried bc he saw the swastikas on the carpet. 10/10 ,,,,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10.0,10.0,grizz,https://pbs.twimg.com/media/cwsgnymveaam1y1.jpg,1.0,2250,489,labrador_retriever,nonenonenonenone
678446151570427904,,,2015-12-20 05:25:42,web,touching scene here. really stirs up the emotions. the bond between father &amp; son. so beautiful. 10/10 for both pups ,,,,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwptloywsaedhcu.jpg,1.0,4358,1785,staffordshire_bullterrier,nonenonenonenone
678424312106393600,,,2015-12-20 03:58:55,web,this is crystal. she's a shitty fireman. no sense of urgency. people could be dying crystal. 2/10 just irresponsible ,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2.0,10.0,crystal,https://pbs.twimg.com/media/cwo_t8gw4aagjno.jpg,1.0,5916,2880,maltese_dog,nonenonenonenone
678410210315247616,,,2015-12-20 03:02:53,web,say hello to jerome. he can shoot french fries out of his mouth at insane speeds. deadly af. 10/10 ,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10.0,10.0,jerome,https://pbs.twimg.com/media/cwoyfmiwuaamgdd.jpg,1.0,4640,2072,schipperke,nonenonenonenone
678396796259975168,,,2015-12-20 02:09:34,web,these little fellas have opposite facial expressions. both 12/10 ,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12.0,10.0,,https://pbs.twimg.com/media/cwomsu_xiaauyik.jpg,2.0,1731,478,pembroke,nonenonenonenone
678389028614488064,,,2015-12-20 01:38:42,web,"this is bella. she just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11.0,10.0,bella,https://pbs.twimg.com/media/cwofohuwuaacgva.jpg,1.0,2044,473,miniature_pinscher,nonenonepuppernone
678341075375947776,,,2015-12-19 22:28:09,web,this pupper likes tape. 12/10 ,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cwnzndtu4aaa-6p.jpg,1.0,1896,612,golden_retriever,nonenonepuppernone
678334497360859136,,,2015-12-19 22:02:01,web,this is rosie. she has a snazzy bow tie and a fin for a tail. probably super fast underwater. cool socks 10/10 ,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10.0,10.0,rosie,https://pbs.twimg.com/media/cwntodvwcael3nb.jpg,1.0,1427,304,norfolk_terrier,nonenonenonenone
678278586130948096,,,2015-12-19 18:19:51,web,another spooky pupper here. most definitely floating. no legs. probably knows some dark magic. 10/10 very spooked ,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwm6xysueaaqffu.jpg,1.0,12531,6857,maltese_dog,nonenonepuppernone
678255464182861824,,,2015-12-19 16:47:58,web,this is jessifer. she is a bismoth teriyaki. flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9.0,10.0,jessifer,https://pbs.twimg.com/media/cwmlvxju4aeaqan.jpg,1.0,1726,418,chihuahua,nonenonenonenone
678021115718029313,,,2015-12-19 01:16:45,web,this is reese. he likes holding hands. 12/10 ,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12.0,10.0,reese,https://pbs.twimg.com/media/cwjqm5gxaaa9gkd.jpg,1.0,15018,7148,miniature_pinscher,nonenonenonenone
677918531514703872,,,2015-12-18 18:29:07,web,"""everything looks pretty good in there. make sure to brush your gums. been flossing? how's school going?"" both 10/10 ",,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwhztbzwuaaeaun.jpg,1.0,1476,463,eskimo_dog,nonenonenonenone
677895101218201600,,,2015-12-18 16:56:01,web,guys this was terrifying. really spooked me up. we don't rate ghosts. we rate dogs. please only send dogs... 9/10 ,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cwhd_7wwsaaaqwg.jpg,1.0,5275,2384,dalmatian,nonenonenonenone
677700003327029250,,,2015-12-18 04:00:46,web,this is ralph. he's an interpretive dancer. 10/10 ,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10.0,10.0,ralph,https://pbs.twimg.com/media/cwesj06w4aaikl8.jpg,1.0,3689,1622,siberian_husky,nonenonenonenone
677698403548192770,,,2015-12-18 03:54:25,web,this is sadie. she got her holidays confused. 9/10 damn it sadie ,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9.0,10.0,sadie,https://pbs.twimg.com/media/cwergmoxaaam6ny.jpg,1.0,1332,363,shih-tzu,nonenonenonenone
677687604918272002,,,2015-12-18 03:11:30,web,this was cindy's face when she heard susan forgot the snacks for after the kid's soccer game. 11/10 ,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cwehrdewiaaysyo.jpg,1.0,2681,950,pembroke,nonenonenonenone
677673981332312066,,,2015-12-18 02:17:22,web,endangered triangular pup here. could be a wizard. caught mid-laugh. no legs. just fluff. probably a wizard. 9/10 ,,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cweu5lbweaa8f0j.jpg,1.0,3603,1677,maltese_dog,nonenonenonenone
677644091929329666,,,2015-12-18 00:18:36,web,this is a dog swinging. i really enjoyed it so i hope you all do as well. 11/10 ,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11.0,10.0,swinging,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zvhemynjkzq1saut.jpg,1.0,2040,886,chihuahua,nonenonenonenone
677565715327688705,,,2015-12-17 19:07:09,web,contortionist pup here. inside pentagram. clearly worships satan. known to slowly push fragile stuff off tables 6/10 ,,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6.0,10.0,,https://pbs.twimg.com/media/cwcybbmwcaaigaq.jpg,1.0,1409,513,basset,nonenonenonenone
677547928504967168,,,2015-12-17 17:56:29,web,not much to say here. i just think everyone needs to see this. 12/10 ,,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cwciponweauoqld.jpg,1.0,7568,4076,american_staffordshire_terrier,nonenonenonenone
677530072887205888,,,2015-12-17 16:45:31,web,say hello to axel. he's a black chevy pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 i call shotgun ,,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9.0,10.0,axel,https://pbs.twimg.com/media/cwcsai-wuaaob9w.jpg,1.0,1161,250,staffordshire_bullterrier,nonenonenonenone
677334615166730240,,,2015-12-17 03:48:51,web,this dog gave up mid jump. 9/10 ,,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9.0,10.0,,https://pbs.twimg.com/media/cwzgppuwuaauovu.jpg,2.0,1477,328,lakeland_terrier,nonenonenonenone
677331501395156992,,,2015-12-17 03:36:28,web,meet humphrey. he's a northern polyp viagra. one ear works. face stuck like that. always surprised. 9/10 petable af ,,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9.0,10.0,humphrey,https://pbs.twimg.com/media/cwzdagxxaaajgjb.jpg,1.0,1189,265,beagle,nonenonenonenone
677314812125323265,,,2015-12-17 02:30:09,web,"meet tassy &amp; bee. tassy is pretty chill, but bee is convinced the ruffles are haunted. 10/10 &amp; 11/10 respectively ",,,,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10.0,10.0,tassy,https://pbs.twimg.com/media/cwzooiuw4aaqrx_.jpg,2.0,1799,611,blenheim_spaniel,nonenonenonenone
677301033169788928,,,2015-12-17 01:35:24,web,this is juckson. he's totally on his way to a nascar race. 5/10 for juckson ,,,,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5.0,10.0,juckson,https://pbs.twimg.com/media/cwzbsjpwsaazffl.jpg,1.0,1362,471,japanese_spaniel,nonenonenonenone
677269281705472000,,,2015-12-16 23:29:14,web,this is the happiest pupper i've ever seen. 10/10 would trade lives with ,,,,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10.0,10.0,seen,https://pbs.twimg.com/media/cwyk0wxwoaaewrt.jpg,1.0,2164,790,shetland_sheepdog,nonenonepuppernone
677187300187611136,,,2015-12-16 18:03:28,web,here we see a byzantine rigatoni. very aerodynamic. no eyes. actually not windy here they just look like that. 9/10 ,,,,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cwxaqmbwcaaatdi.jpg,1.0,2981,1033,english_setter,nonenonenonenone
676975532580409345,,,2015-12-16 04:01:59,web,this is cooper. he doesn't know how cheese works. likes the way it feels on his face. cheeky tongue slip. 11/10 ,,,,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,10.0,cooper,https://pbs.twimg.com/media/cwuzpydwcaaeipd.jpg,1.0,3015,1203,malamute,nonenonenonenone
676957860086095872,,,2015-12-16 02:51:45,web,10/10 i'd follow this dog into battle no questions asked ,,,,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dcj-qlxo73a5hf6q.jpg,1.0,2395,907,labrador_retriever,nonenonenonenone
676949632774234114,,,2015-12-16 02:19:04,web,this is tyrus. he's a speckled centennial ticonderoga. terrified of floating red ball. nifty bandana. 8/10 v petable ,,,,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,10.0,tyrus,https://pbs.twimg.com/media/cwucgmtweaajxns.jpg,1.0,1413,448,welsh_springer_spaniel,nonenonenonenone
676946864479084545,,,2015-12-16 02:08:04,web,this pups goal was to get all four feet as close to each other as possible. valiant effort 12/10 ,,,,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cwt_loqwuaaxpay.jpg,1.0,1844,426,pekinese,nonenonenonenone
676936541936185344,,,2015-12-16 01:27:03,web,here we see a rare pouched pupper. ample storage space. looks alert. jumps at random. kicked open that door. 8/10 ,,,,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8.0,10.0,,https://pbs.twimg.com/media/cwt2mugwiaecwig.jpg,1.0,13809,5515,chesapeake_bay_retriever,nonenonepuppernone
676864501615042560,,,2015-12-15 20:40:47,web,meet ash. he's just a head now. lost his body during the third crusade. still in good spirits. 10/10 would pet well ,,,,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10.0,10.0,ash,https://pbs.twimg.com/media/cws0q8iu8ae2srr.jpg,1.0,2294,808,chesapeake_bay_retriever,nonenonenonenone
676821958043033607,,,2015-12-15 17:51:44,web,finally some constructive political change in this country. 11/10 ,,,,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11.0,10.0,,https://pbs.twimg.com/media/cwsn-vaxaaa8ehr.jpg,2.0,25124,17605,great_pyrenees,nonenonenonenone
676811746707918848,,,2015-12-15 17:11:09,web,say hello to penny &amp; gizmo. they are practicing their caroling. the ambition in the room is tangible. 9/10 for both ,,,,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9.0,10.0,penny,https://pbs.twimg.com/media/cwseso9wwaax-fz.jpg,1.0,1536,469,chihuahua,nonenonenonenone
676617503762681856,,,2015-12-15 04:19:18,web,i promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 ,,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13.0,10.0,,https://pbs.twimg.com/media/cwpub9twwaalppx.jpg,1.0,3149,1108,chihuahua,nonenonepuppernone
676603393314578432,,,2015-12-15 03:23:14,web,this is godzilla pupper. he had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. tragic 9/10 ,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9.0,10.0,godzilla,https://pbs.twimg.com/media/cwphmqkvaaae78e.jpg,1.0,1280,440,whippet,nonenonepuppernone
676588346097852417,,,2015-12-15 02:23:26,web,this is bubbles. he kinda resembles a fish. always makes eye contact with u no matter what. sneaky tongue slip. 5/10 ,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5.0,10.0,bubbles,https://pbs.twimg.com/media/cwo5gmcuyaax4wa.jpg,1.0,2533,896,boston_bull,nonenonenonenone
676533798876651520,,,2015-12-14 22:46:41,web,itsofluffayyyyy 12/10 ,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cwoh4s9u8aetkmq.jpg,1.0,2025,621,chow,nonenonenonenone
676496375194980353,,,2015-12-14 20:17:59,web,say hello to griffin. he's upset because his costume for halloween didn't arrive until today. 9/10 cheer up pup ,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9.0,10.0,griffin,https://pbs.twimg.com/media/cwnl3s9wcaarn34.jpg,1.0,1641,602,pug,nonenonenonenone
676470639084101634,,,2015-12-14 18:35:43,web,three generations of pupper. 11/10 for all ,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cwnodipwoaawid2.jpg,1.0,12616,5224,golden_retriever,nonenonepuppernone
676440007570247681,,,2015-12-14 16:34:00,web,hope your monday isn't too awful. here's two baseball puppers. 11/10 for each ,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11.0,10.0,,https://pbs.twimg.com/media/cwmyl9ewuaanzj0.jpg,2.0,1863,748,maltese_dog,nonenonenonenone
676430933382295552,,,2015-12-14 15:57:56,web,"meet duke. he's an urban parmesan. they know he's scared of the green rubber dog. ""why u do dis?"" thinks duke. 10/10 ",,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10.0,10.0,duke,https://pbs.twimg.com/media/cwmqv7wuyaeeclg.jpg,1.0,1526,385,golden_retriever,nonenonenonenone
676237365392908289,,,2015-12-14 03:08:46,web,say hello to winston. he has no respect for the system. much rebellion. i think that's a palm tree... nice. 8/10 ,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8.0,10.0,winston,https://pbs.twimg.com/media/cwj6sc-wwaalpi6.jpg,1.0,1335,331,french_bulldog,nonenonenonenone
676191832485810177,,,2015-12-14 00:07:50,web,these two pups just met and have instantly bonded. spectacular scene. mesmerizing af. 10/10 and 7/10 for blue dog ,,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10.0,10.0,,https://pbs.twimg.com/media/cwjq4umwoaij29t.jpg,2.0,2478,1145,chihuahua,nonenonenonenone
676146341966438401,,,2015-12-13 21:07:04,web,this is bert. he likes flowers. 10/10 ,,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10.0,10.0,bert,https://pbs.twimg.com/media/cwingp5weaajoy3.jpg,1.0,2077,744,irish_water_spaniel,nonenonenonenone
676101918813499392,,,2015-12-13 18:10:33,web,meet striker. he's ready for christmas. 11/10 ,,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11.0,10.0,striker,https://pbs.twimg.com/media/cwh_ftgwiaawouy.jpg,1.0,3042,1284,shih-tzu,nonenonenonenone
676089483918516224,,,2015-12-13 17:21:08,web,"""yes hello i'ma just snag this here toasted bagel real quick. carry on."" 9/10 ",,,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cwhzzfgxiaa0y_h.jpg,1.0,1431,483,bull_mastiff,nonenonenonenone
675898130735476737,,,2015-12-13 04:40:46,web,i'm sure you've all seen this pupper. not prepared at all for the flying disc of terror. 10/10 ,,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwfft3_xiaariyk.jpg,1.0,1774,653,labrador_retriever,nonenonepuppernone
675891555769696257,,,2015-12-13 04:14:39,web,this is donny. he's summoning the demon monster babadook. 6/10 donny please no that won't be a good time for anyone ,,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6.0,10.0,donny,https://pbs.twimg.com/media/cwe_x33uwaee3no.jpg,1.0,2297,976,italian_greyhound,nonenonenonenone
675888385639251968,,,2015-12-13 04:02:03,web,breathtaking scene. a father taking care of his newborn pup. tugs at the heartstrings. 10/10 restores my faith ,,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwe85snwiaeg5es.jpg,1.0,2581,1067,west_highland_white_terrier,nonenonenonenone
675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51,web,&amp; this is yoshi. another world record contender 11/10 (what the hell is happening why are there so many contenders?) ,,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cwes1b-weaehq82.jpg,1.0,1783,632,golden_retriever,nonenonenonenone
675853064436391936,,,2015-12-13 01:41:41,web,here we have an entire platoon of puppers. total score: 88/80 would pet all at once ,,,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88.0,80.0,,https://pbs.twimg.com/media/cwecxqwveaahygh.jpg,1.0,2927,1460,labrador_retriever,nonenonenonenone
675845657354215424,,,2015-12-13 01:12:15,web,"this is pepper. she's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier ",,,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10.0,10.0,pepper,https://pbs.twimg.com/media/cwewclfw4aanqhg.jpg,1.0,2477,1000,pug,nonenonepuppernone
675822767435051008,,,2015-12-12 23:41:18,web,🎶 hello from the other siiiiiiiide 🎶 10/10s ,,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cwebofywwaa-o2c.jpg,1.0,1652,591,pomeranian,nonenonenonenone
675820929667219457,,,2015-12-12 23:34:00,web,here's a handful of sleepy puppers. all look unaware of their surroundings. lousy guard dogs. still cute tho 11/10s ,,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cwd_jqmweaadywh.jpg,1.0,1140,260,basset,nonenonenonenone
675798442703122432,,,2015-12-12 22:04:39,web,this is bernie. he just touched a boob for the first time. 10/10 ,,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10.0,10.0,bernie,https://pbs.twimg.com/media/cwdrgh4uyaaroq_.jpg,1.0,11101,3787,beagle,nonenonenonenone
675781562965868544,,,2015-12-12 20:57:34,web,say hello to buddah. he was waldo for halloween. 11/10 ,,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11.0,10.0,buddah,https://pbs.twimg.com/media/cwdbv2yu4aarfeh.jpg,1.0,1750,537,maltese_dog,nonenonenonenone
675740360753160193,,,2015-12-12 18:13:51,web,here's a pupper licking in slow motion. 12/10 please enjoy ,,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dvavefavt-lk_1zv.jpg,1.0,1257,388,golden_retriever,nonenonepuppernone
675710890956750848,,,2015-12-12 16:16:45,web,this is lenny. he was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12.0,10.0,lenny,https://pbs.twimg.com/media/cwcbd8zwoaatqoh.jpg,2.0,2046,928,standard_schnauzer,nonenonenonenone
675706639471788032,,,2015-12-12 15:59:51,web,this is a sizzlin menorah spaniel from brooklyn named wylie. lovable eyes. chiller as hell. 10/10 and i'm out.. poof ,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10.0,10.0,wylie,https://pbs.twimg.com/media/cwcxj35veaifvtk.jpg,1.0,693,106,english_springer,nonenonenonenone
675534494439489536,,,2015-12-12 04:35:48,web,seriously guys?! only send in dogs. i only rate dogs. this is a baby black bear... 11/10 ,,,,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11.0,10.0,,https://pbs.twimg.com/media/cv_7cv6xiaev05u.jpg,1.0,1953,470,chow,nonenonenonenone
675531475945709568,,,2015-12-12 04:23:49,web,this is ellie aka queen slayer of the orbs. very self-motivated. great yard. rad foliage. 10/10 would pet diligently ,,,,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10.0,10.0,ellie,https://pbs.twimg.com/media/cv_4shmuyaa3wnu.jpg,1.0,1276,428,pembroke,nonenonenonenone
675522403582218240,,,2015-12-12 03:47:46,web,meet sammy. he's a motorola firefox. hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,,,,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10.0,10.0,sammy,https://pbs.twimg.com/media/cv_wch8w4aewwz9.jpg,1.0,1122,316,cocker_spaniel,nonenonenonenone
675517828909424640,,,2015-12-12 03:29:35,web,12/10 stay woke ,,,,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cv_r3v4vaaalvwg.jpg,1.0,1414,507,scottish_deerhound,nonenonenonenone
675497103322386432,,,2015-12-12 02:07:14,web,meet reggie. he's going for the world record. must concentrate. focus up pup. 11/10 we all believe in you reggie ,,,,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11.0,10.0,reggie,https://pbs.twimg.com/media/cv_zahcukauektz.jpg,1.0,3397,1443,vizsla,nonenonenonenone
675489971617296384,,,2015-12-12 01:38:53,web,rt until we find this dog. clearly a cool dog (front leg relaxed out window). looks to be a superb driver. 10/10 ,,,,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cv_simuwoaavjsy.jpg,1.0,1406,672,west_highland_white_terrier,nonenonenonenone
675432746517426176,,,2015-12-11 21:51:30,web,happy friday. here's some golden puppers. 12/10 for all ,,,,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12.0,10.0,,https://pbs.twimg.com/media/cv-ef64woaabh0i.jpg,1.0,1623,627,labrador_retriever,nonenonenonenone
675372240448454658,,,2015-12-11 17:51:04,web,"the tail alone is 13/10. great dog, better owner ",,,,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13.0,10.0,,https://pbs.twimg.com/media/cv9nd30xaaaeba5.jpg,1.0,1838,563,chihuahua,nonenonenonenone
675362609739206656,,,2015-12-11 17:12:48,web,this is daisy. she loves that shoe. still no seat belt. super churlish. 12/10 the dogs are killing it today ,,,,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12.0,10.0,daisy,https://pbs.twimg.com/media/cv9etctwuaal5hp.jpg,1.0,1136,262,labrador_retriever,nonenonenonenone
675349384339542016,6.749998076819087e+17,4196983835.0,2015-12-11 16:20:15,web,yea i lied. here's more. all 13/10 ,,,,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1",13.0,10.0,,https://pbs.twimg.com/media/cv9srabu4aqi46z.jpg,3.0,4237,2532,borzoi,nonenonenonenone
675334060156301312,,,2015-12-11 15:19:21,web,good morning here's a grass pupper. 12/10 ,,,,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12.0,10.0,,https://pbs.twimg.com/media/cv9evznuwaaglck.jpg,2.0,3007,1436,pembroke,nonenonepuppernone
675149409102012420,,,2015-12-11 03:05:37,web,holy shit 12/10 ,,,,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12.0,10.0,,https://pbs.twimg.com/media/cv6czeeweaedchp.jpg,1.0,4037,1878,chow,nonenonenonenone
675147105808306176,,,2015-12-11 02:56:28,web,when you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,,,,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10.0,10.0,,https://pbs.twimg.com/media/cv6atgowcaesdv6.jpg,1.0,1026,273,golden_retriever,nonenonenonenone
675145476954566656,,,2015-12-11 02:49:59,web,what an honor. 3 dogs here. blond one is clearly a gymnast. other two just confused. very nifty pups. 9/10 for all ,,,,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cv6zopqwsaa20uj.jpg,1.0,2305,1011,labrador_retriever,nonenonenonenone
675111688094527488,,,2015-12-11 00:35:44,web,say hello to oliver. he thought what was inside the pillow should be outside the pillow. blurry since birth. 8/10 ,,,,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8.0,10.0,oliver,https://pbs.twimg.com/media/cv56f54wsaev4kj.jpg,1.0,1042,283,labrador_retriever,nonenonenonenone
675109292475830276,,,2015-12-11 00:26:12,web,c'mon guys. we've been over this. we only rate dogs. this is a cow. please only submit dogs. thank you...... 9/10 ,,,,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9.0,10.0,,https://pbs.twimg.com/media/cv54uqtxaaagf-j.jpg,1.0,3006,1259,dalmatian,nonenonenonenone
675047298674663426,,,2015-12-10 20:19:52,web,this is a fluffy albino bacardi columbia mix. excellent at the tweets. 11/10 would hug gently ,,,,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11.0,10.0,mix,https://pbs.twimg.com/media/cv4_8fgxaaqoj4s.jpg,1.0,1141,366,samoyed,nonenonenonenone
675006312288268288,,,2015-12-10 17:37:00,web,say hello to mollie. this pic was taken after she bet all her toys on ronda rousey. 10/10 hang in there pupper ,,,,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10.0,10.0,mollie,https://pbs.twimg.com/media/cv4aqcwwsaii3op.jpg,1.0,1057,252,boxer,nonenonepuppernone
675003128568291329,,,2015-12-10 17:24:21,web,meet laela. she's adorable. magnificent eyes. but i don't see a seat belt. insubordinate.. and churlish. still 12/10 ,,,,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12.0,10.0,laela,https://pbs.twimg.com/media/cv4xwyiwoaahqif.jpg,1.0,1672,517,pembroke,nonenonenonenone
674999807681908736,6.747933991411466e+17,4196983835.0,2015-12-10 17:11:09,web,ok last one of these. i may try to make some myself. anyway here ya go. 13/10 ,,,,https://twitter.com/dog_rates/status/674999807681908736/photo/1,13.0,10.0,,https://pbs.twimg.com/media/cv4uvgnukaeenzd.jpg,1.0,2433,1232,rottweiler,nonenonenonenone
674805413498527744,,,2015-12-10 04:18:42,web,"when your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 ",,,,https://twitter.com/dog_rates/status/674805413498527744/video/1,10.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8nivrgiklkow.jpg,1.0,934,391,english_springer,nonenonenonenone
674800520222154752,,,2015-12-10 03:59:15,web,this is tedders. he broke his leg saving babies from the pompeii eruption. 11/10 where's his purple heart? @potus ,,,,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11.0,10.0,tedders,https://pbs.twimg.com/media/cv1ffl3xaaaifyr.jpg,1.0,3240,949,pembroke,nonenonenonenone
